Sentiment,Sentence
Neutral,Nomura Asset Management Co. Ltd.
Positive,"Grows Holdings in Genuine Parts (GPC) Posted by Alanna Baker | Dec 22nd, 2017 
Nomura Asset Management Co. Ltd. lifted its stake in shares of Genuine Parts (NYSE:GPC) by 10.8% during the 3rd quarter, according to its most recent disclosure with the Securities and Exchange Commission (SEC)."
Positive,"The firm owned 21,883 shares of the specialty retailer's stock after buying an additional 2,127 shares during the quarter."
Neutral,"Nomura Asset Management Co. Ltd.'s holdings in Genuine Parts were worth $2,093,000 as of its most recent filing with the Securities and Exchange Commission (SEC)."
Neutral,Several other hedge funds and other institutional investors also recently made changes to their positions in GPC.
Positive,Strs Ohio lifted its stake in shares of Genuine Parts by 4.9% in the second quarter.
Positive,"Strs Ohio now owns 6,904 shares of the specialty retailer's stock worth $640,000 after buying an additional 325 shares in the last quarter."
Positive,Sei Investments Co. lifted its stake in shares of Genuine Parts by 63.6% in the second quarter.
Positive,"Sei Investments Co. now owns 19,317 shares of the specialty retailer's stock worth $1,793,000 after buying an additional 7,508 shares in the last quarter."
Neutral,Beach Investment Management LLC.
Positive,"bought a new position in shares of Genuine Parts in the second quarter worth approximately $1,079,000."
Neutral,Global X Management Co.
Positive,LLC lifted its stake in shares of Genuine Parts by 14.4% in the second quarter.
Neutral,Global X Management Co.
Positive,"LLC now owns 1,880 shares of the specialty retailer's stock worth $174,000 after buying an additional 236 shares in the last quarter."
Positive,"Finally, Canada Pension Plan Investment Board raised its holdings in shares of Genuine Parts by 24.2% during the second quarter."
Positive,"Canada Pension Plan Investment Board now owns 72,291 shares of the specialty retailer's stock valued at $6,706,000 after purchasing an additional 14,100 shares during the last quarter."
Neutral,Institutional investors own 75.83% of the company's stock.
Positive,"Get Genuine Parts alerts: 
Shares of Genuine Parts ( GPC ) traded up $1.31 during midday trading on Friday, hitting $94.53."
Neutral,"609,800 shares of the stock were exchanged, compared to its average volume of 849,805."
Neutral,"The company has a current ratio of 1.32, a quick ratio of 0.62 and a debt-to-equity ratio of 0.16."
Neutral,Genuine Parts has a 1 year low of $79.86 and a 1 year high of $100.90.
Neutral,"The stock has a market capitalization of $13,667.31, a PE ratio of 20.49, a PEG ratio of 3.56 and a beta of 1.12."
Neutral,"Genuine Parts (NYSE:GPC) last issued its earnings results on Thursday, October 19th."
Negative,"The specialty retailer reported $1.16 earnings per share for the quarter, missing the Zacks' consensus estimate of $1.28 by ($0.12)."
Neutral,Genuine Parts had a return on equity of 20.49% and a net margin of 4.16%.
Very Negative,"The company had revenue of $1.10 billion for the quarter, compared to the consensus estimate of $4.10 billion."
Neutral,"During the same quarter in the prior year, the company posted $1.24 EPS."
Very Negative,Genuine Parts's revenue was down 72.2% compared to the same quarter last year.
Neutral,sell-side analysts expect that Genuine Parts will post 4.58 earnings per share for the current fiscal year.
Positive,"The firm also recently disclosed a quarterly dividend, which will be paid on Tuesday, January 2nd."
Neutral,"Shareholders of record on Friday, December 8th will be given a dividend of $0.675 per share."
Neutral,"The ex-dividend date of this dividend is Thursday, December 7th."
Neutral,This represents a $2.70 annualized dividend and a yield of 2.86%.
Neutral,Genuine Parts's dividend payout ratio (DPR) is currently 60.40%.
Neutral,Several research firms have recently weighed in on GPC.
Neutral,"Jefferies Group reissued a ""hold"" rating and set a $95.00 price objective on shares of Genuine Parts in a report on Thursday, October 12th."
Positive,"Zacks Investment Research raised shares of Genuine Parts from a ""sell"" rating to a ""hold"" rating in a report on Tuesday, September 26th."
Positive,"Royal Bank of Canada upped their target price on shares of Genuine Parts from $85.00 to $98.00 and gave the company a ""sector perform"" rating in a report on Tuesday, September 26th."
Neutral,"Moffett Nathanson assumed coverage on shares of Genuine Parts in a report on Monday, December 4th."
Negative,"They set a ""sell"" rating for the company."
Positive,"Finally, Gabelli reaffirmed a ""buy"" rating on shares of Genuine Parts in a report on Friday, October 20th."
Neutral,"Four investment analysts have rated the stock with a sell rating, three have given a hold rating and one has issued a buy rating to the company's stock."
Neutral,"Genuine Parts currently has an average rating of ""Hold"" and an average price target of $95.00."
Very Negative,WARNING: This story was reported by The Lincolnian Online and is owned by of The Lincolnian Online.
Very Negative,"If you are reading this story on another website, it was copied illegally and reposted in violation of US and international copyright & trademark legislation."
Neutral,The original version of this story can be accessed at https://www.thelincolnianonline.com/2017/12/22/genuine-parts-gpc-shares-bought-by-nomura-asset-management-co-ltd-updated.html.
Neutral,"About Genuine Parts 
Genuine Parts Company is a service organization engaged in the distribution of automotive replacement parts, industrial replacement parts, office products and electrical/electronic materials."
Neutral,"The Company's segments include Automotive, Industrial, Office Products Group, Electrical/Electronic Materials and Other."
Neutral,Genuine Parts   Genuine Parts
